gps_data_flag,registration_number,horse_name,pp_track,pp_race_date,pp_race_number,pp_country,race_type,grade,distance_id,distance_unit,about_distance_indicator,distance,surface,post_position,position_at_point_of_call_1,position_at_point_of_call_2,position_at_point_of_call_3,position_at_point_of_call_4,position_at_point_of_call_5,official_position,length_behind_at_poc_1,length_behind_at_poc_2,length_behind_at_poc_3,length_behind_at_poc_4,length_behind_at_poc_5,length_behind_at_finish,length_ahead_at_poc_1,length_ahead_at_poc_2,length_ahead_at_poc_3,length_ahead_at_poc_4,length_ahead_at_poc_5,length_ahead_at_finish,post_time_odds,field_size,purse,is_about_distance,is_graded_race,has_gps_data,distance_furlongs,distance_meters_expected,distance_label,is_nonstandard_distance,pp_race_key
X,23008615,Paintmymasterpeace,LRL,2025-12-20,3,USA,MSW,,7.0,F,,7F,D,5,6.0,6.0,,,6.0,4,950.0,1060.0,0.0,0.0,560.0,650.0,350.0,400.0,0.0,0.0,1000.0,275.0,176,7,47500,0,0,1,7.0,1408.176,7F,0,23008615|LRL|2025-12-20|3
X,23008615,Paintmymasterpeace,LRL,2025-12-05,5,USA,MSW,,8.0,F,,1M,D,2,6.0,7.0,7.0,,6.0,6,320.0,340.0,530.0,0.0,820.0,1710.0,500.0,0.0,0.0,0.0,400.0,800.0,36,7,51730,0,0,1,8.0,1609.344,1M,0,23008615|LRL|2025-12-05|5
X,23008615,Paintmymasterpeace,LRL,2025-11-01,4,USA,MSW,,8.5,F,,1 1/16M,D,3,8.0,6.0,3.0,,2.0,2,780.0,380.0,260.0,0.0,450.0,825.0,0.0,100.0,450.0,0.0,300.0,475.0,95,8,46000,0,0,1,8.5,1709.928,1 1/16M,0,23008615|LRL|2025-11-01|4
X,23008615,Paintmymasterpeace,LRL,2025-09-26,6,USA,MCL,,5.5,F,,5 1/2F,D,2,9.0,9.0,,,6.0,4,1230.0,1310.0,0.0,0.0,1600.0,1675.0,150.0,200.0,0.0,0.0,10.0,275.0,72,10,44845,0,0,1,5.5,1106.424,5 1/2F,0,23008615|LRL|2025-09-26|6
X,23008616,I'm a Lil Wicked,LRL,2025-12-14,3,USA,MCL,,6.0,F,,6F,D,5,2.0,3.0,,,4.0,4,10.0,160.0,0.0,0.0,450.0,625.0,50.0,100.0,0.0,0.0,50.0,125.0,89,8,25700,0,0,1,6.0,1207.008,6F,0,23008616|LRL|2025-12-14|3
X,23008616,I'm a Lil Wicked,LRL,2025-11-09,5,USA,MCL,,6.0,F,,6F,D,4,5.0,5.0,,,3.0,3,460.0,810.0,0.0,0.0,650.0,780.0,100.0,150.0,0.0,0.0,10.0,10.0,229,7,27760,0,0,1,6.0,1207.008,6F,0,23008616|LRL|2025-11-09|5
X,23008616,I'm a Lil Wicked,LRL,2025-10-03,5,USA,MCL,,6.0,F,,6F,D,5,8.0,8.0,,,8.0,7,760.0,710.0,0.0,0.0,860.0,1000.0,500.0,300.0,0.0,0.0,400.0,5.0,763,11,29400,0,0,1,6.0,1207.008,6F,0,23008616|LRL|2025-10-03|5
X,23008616,I'm a Lil Wicked,LRL,2025-09-20,2,USA,MCL,,6.0,F,,6F,D,5,7.0,7.0,,,7.0,7,850.0,1310.0,0.0,0.0,2110.0,3325.0,350.0,350.0,0.0,0.0,150.0,0.0,178,8,34600,0,0,1,6.0,1207.008,6F,0,23008616|LRL|2025-09-20|2
X,23008625,Fastfeld,LRL,2025-12-20,9,USA,MCL,,6.0,F,,6F,D,4,4.0,5.0,,,5.0,3,500.0,560.0,0.0,0.0,700.0,625.0,10.0,150.0,0.0,0.0,250.0,5.0,74,6,24380,0,0,1,6.0,1207.008,6F,0,23008625|LRL|2025-12-20|9
X,23008625,Fastfeld,LRL,2025-11-29,6,USA,MCL,,5.5,F,,5 1/2F,D,12,5.0,5.0,,,5.0,4,950.0,820.0,0.0,0.0,860.0,1260.0,50.0,350.0,0.0,0.0,200.0,10.0,238,12,30260,0,0,1,5.5,1106.424,5 1/2F,0,23008625|LRL|2025-11-29|6
X,23008719,Pont Aven,LRL,2025-12-20,3,USA,MSW,,7.0,F,,7F,D,7,3.0,3.0,,,4.0,5,400.0,300.0,0.0,0.0,400.0,925.0,400.0,350.0,0.0,0.0,10.0,875.0,41,7,47500,0,0,1,7.0,1408.176,7F,0,23008719|LRL|2025-12-20|3
X,23008719,Pont Aven,LRL,2025-11-29,3,USA,MSW,,7.0,F,,7F,D,3,8.0,5.0,,,4.0,4,820.0,1260.0,0.0,0.0,800.0,575.0,150.0,150.0,0.0,0.0,150.0,325.0,72,9,48500,0,0,1,7.0,1408.176,7F,0,23008719|LRL|2025-11-29|3
X,23008719,Pont Aven,LRL,2025-10-25,9,USA,MSW,,6.0,F,,6F,D,6,2.0,1.0,,,2.0,3,50.0,0.0,0.0,0.0,50.0,150.0,10.0,10.0,0.0,0.0,100.0,50.0,11,9,46500,0,0,1,6.0,1207.008,6F,0,23008719|LRL|2025-10-25|9
X,23008752,Blind Love,LRL,2025-12-05,1,USA,CLM,,7.0,F,,7F,D,3,7.0,6.0,,,7.0,6,1210.0,1010.0,0.0,0.0,1000.0,1335.0,300.0,50.0,0.0,0.0,600.0,250.0,128,8,28260,0,0,1,7.0,1408.176,7F,0,23008752|LRL|2025-12-05|1
X,23008752,Blind Love,LRL,2025-11-02,5,USA,CLM,,6.0,F,,6F,D,2,5.0,5.0,,,6.0,6,450.0,700.0,0.0,0.0,860.0,650.0,400.0,10.0,0.0,0.0,0.0,0.0,38,6,33600,0,0,1,6.0,1207.008,6F,0,23008752|LRL|2025-11-02|5
X,23008752,Blind Love,LRL,2025-10-11,5,USA,STK,,6.0,F,,6F,D,9,4.0,7.0,,,7.0,7,210.0,570.0,0.0,0.0,660.0,940.0,10.0,250.0,0.0,0.0,200.0,350.0,550,9,101000,0,0,1,6.0,1207.008,6F,0,23008752|LRL|2025-10-11|5
,23008967,Ihaveanappforthat,CT,2025-10-11,4,USA,STK,,6.5,F,,6 1/2F,D,1,4.0,4.0,,,4.0,3,450.0,1360.0,0.0,0.0,1200.0,1575.0,500.0,10.0,0.0,0.0,50.0,75.0,260,6,75000,0,0,0,6.5,1307.592,6 1/2F,0,23008967|CT|2025-10-11|4
X,23008967,Ihaveanappforthat,CNL,2025-09-03,2,USA,MCL,,6.0,F,,6F,D,7,3.0,1.0,,,1.0,1,20.0,0.0,0.0,0.0,0.0,0.0,150.0,50.0,0.0,0.0,100.0,150.0,202,7,56000,0,0,1,6.0,1207.008,6F,0,23008967|CNL|2025-09-03|2
,23008967,Ihaveanappforthat,CT,2025-08-23,3,USA,MSW,,6.5,F,,6 1/2F,D,7,2.0,2.0,,,2.0,2,150.0,100.0,0.0,0.0,500.0,600.0,50.0,100.0,0.0,0.0,150.0,75.0,135,8,30600,0,0,0,6.5,1307.592,6 1/2F,0,23008967|CT|2025-08-23|3
X,23008991,Q Got Hops,LRL,2026-01-09,6,USA,MCL,,6.0,F,,6F,D,6,9.0,9.0,,,9.0,7,1370.0,1320.0,0.0,0.0,930.0,655.0,250.0,300.0,0.0,0.0,700.0,200.0,550,11,24890,0,0,1,6.0,1207.008,6F,0,23008991|LRL|2026-01-09|6
X,23008991,Q Got Hops,LRL,2025-12-19,6,USA,MCL,,8.5,F,,1 1/16M,D,6,8.0,6.0,7.0,,7.0,7,670.0,610.0,1130.0,0.0,1460.0,1980.0,0.0,10.0,150.0,0.0,50.0,650.0,112,8,25740,0,0,1,8.5,1709.928,1 1/16M,0,23008991|LRL|2025-12-19|6
X,23008991,Q Got Hops,LRL,2025-11-14,10,USA,MCL,,6.0,F,,6F,D,8,7.0,5.0,,,7.0,7,810.0,1100.0,0.0,0.0,2000.0,2475.0,10.0,100.0,0.0,0.0,1500.0,2500.0,46,9,28400,0,0,1,6.0,1207.008,6F,0,23008991|LRL|2025-11-14|10
X,23009002,Honor Our Country,LRL,2025-12-07,8,USA,MCL,,8.5,F,,1 1/16M,D,1,1.0,1.0,1.0,,2.0,1,0.0,0.0,0.0,0.0,100.0,275.0,50.0,50.0,10.0,0.0,600.0,1250.0,21,7,42115,0,0,1,8.5,1709.928,1 1/16M,0,23009002|LRL|2025-12-07|8
X,23009002,Honor Our Country,LRL,2025-10-10,6,USA,MSW,,7.0,F,,7F,D,5,7.0,9.0,,,10.0,10,310.0,490.0,0.0,0.0,1470.0,2295.0,10.0,50.0,0.0,0.0,300.0,1150.0,83,12,50705,0,0,1,7.0,1408.176,7F,0,23009002|LRL|2025-10-10|6
X,23009002,Honor Our Country,CNL,2025-09-10,2,USA,MSW,,7.0,F,,7F,D,6,3.0,3.0,,,3.0,3,150.0,250.0,0.0,0.0,550.0,880.0,10.0,50.0,0.0,0.0,10.0,50.0,79,7,70000,0,0,1,7.0,1408.176,7F,0,23009002|CNL|2025-09-10|2
X,23009056,Our Ham Sandwich,LRL,2025-11-23,9,USA,MCL,,8.5,F,,1 1/16M,D,5,4.0,4.0,4.0,,6.0,6,250.0,320.0,660.0,0.0,720.0,1100.0,150.0,250.0,300.0,0.0,800.0,1125.0,256,9,32400,0,0,1,8.5,1709.928,1 1/16M,0,23009056|LRL|2025-11-23|9
X,23009056,Our Ham Sandwich,LRL,2025-10-19,8,USA,MCL,,8.0,F,,1M,D,7,6.0,6.0,2.0,,2.0,2,410.0,260.0,50.0,0.0,150.0,50.0,500.0,400.0,150.0,0.0,10.0,350.0,51,7,27760,0,0,1,8.0,1609.344,1M,0,23009056|LRL|2025-10-19|8
X,23009056,Our Ham Sandwich,LRL,2025-09-28,2,USA,MCL,,8.0,F,,1M,D,3,5.0,5.0,7.0,,6.0,6,510.0,460.0,1060.0,0.0,2100.0,2800.0,200.0,10.0,0.0,0.0,400.0,2325.0,77,7,47035,0,0,1,8.0,1609.344,1M,0,23009056|LRL|2025-09-28|2
X,23009173,Bulma,LRL,2025-11-29,6,USA,MCL,,5.5,F,,5 1/2F,D,7,4.0,3.0,,,4.0,6,750.0,610.0,0.0,0.0,660.0,1345.0,200.0,10.0,0.0,0.0,200.0,100.0,64,12,30260,0,0,1,5.5,1106.424,5 1/2F,0,23009173|LRL|2025-11-29|6
X,23009173,Bulma,LRL,2025-10-31,3,USA,MCL,,8.0,F,,1M,D,3,7.0,8.0,6.0,,5.0,5,470.0,720.0,950.0,0.0,1460.0,2275.0,250.0,0.0,200.0,0.0,250.0,550.0,347,8,33700,0,0,1,8.0,1609.344,1M,0,23009173|LRL|2025-10-31|3
X,23009173,Bulma,LRL,2025-10-17,6,USA,MCL,,6.0,F,,6F,D,1,6.0,6.0,,,5.0,6,860.0,550.0,0.0,0.0,900.0,1475.0,50.0,50.0,0.0,0.0,200.0,275.0,157,10,32900,0,0,1,6.0,1207.008,6F,0,23009173|LRL|2025-10-17|6
X,23009267,Mezzo Soprano,LRL,2025-11-22,3,USA,MCL,,6.0,F,,6F,D,6,9.0,9.0,,,8.0,8,1120.0,1560.0,0.0,0.0,2210.0,2405.0,0.0,0.0,0.0,0.0,400.0,625.0,229,9,32400,0,0,1,6.0,1207.008,6F,0,23009267|LRL|2025-11-22|3
X,23009437,Rerun Table,LRL,2025-12-05,4,USA,CLM,,5.5,F,,5 1/2F,D,3,2.0,1.0,,,1.0,1,50.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,200.0,300.0,12,4,41600,0,0,1,5.5,1106.424,5 1/2F,0,23009437|LRL|2025-12-05|4
X,23009437,Rerun Table,LRL,2025-11-14,3,USA,AOC,,6.0,F,,6F,D,1,2.0,3.0,,,3.0,3,50.0,260.0,0.0,0.0,450.0,775.0,150.0,600.0,0.0,0.0,800.0,1250.0,54,4,49000,0,0,1,6.0,1207.008,6F,0,23009437|LRL|2025-11-14|3
X,23009437,Rerun Table,LRL,2025-10-11,5,USA,STK,,6.0,F,,6F,D,5,2.0,2.0,,,3.0,5,10.0,10.0,0.0,0.0,200.0,740.0,50.0,150.0,0.0,0.0,10.0,150.0,86,9,101000,0,0,1,6.0,1207.008,6F,0,23009437|LRL|2025-10-11|5
X,23009522,Velocity Girl,LRL,2025-11-01,9,USA,MSW,,8.0,F,,1M,D,6,2.0,2.0,3.0,,4.0,4,50.0,50.0,210.0,0.0,700.0,925.0,100.0,200.0,150.0,0.0,800.0,925.0,98,8,48705,0,0,1,8.0,1609.344,1M,0,23009522|LRL|2025-11-01|9
X,23009522,Velocity Girl,LRL,2025-10-10,6,USA,MSW,,7.0,F,,7F,D,8,9.0,7.0,,,4.0,5,420.0,380.0,0.0,0.0,900.0,1310.0,100.0,100.0,0.0,0.0,10.0,25.0,201,12,50705,0,0,1,7.0,1408.176,7F,0,23009522|LRL|2025-10-10|6
X,23009522,Velocity Girl,CNL,2025-08-23,2,USA,MSW,,6.0,F,,6F,D,5,5.0,3.0,,,3.0,3,600.0,400.0,0.0,0.0,650.0,1100.0,300.0,50.0,0.0,0.0,10.0,125.0,129,9,70000,0,0,1,6.0,1207.008,6F,0,23009522|CNL|2025-08-23|2
X,23009535,Aqua Blaze,LRL,2025-12-19,7,USA,MCL,,6.0,F,,6F,D,2,4.0,3.0,,,3.0,3,460.0,200.0,0.0,0.0,210.0,525.0,200.0,600.0,0.0,0.0,800.0,425.0,60,7,42730,0,0,1,6.0,1207.008,6F,0,23009535|LRL|2025-12-19|7
X,23009571,Rhodes,LRL,2025-11-29,3,USA,MSW,,7.0,F,,7F,D,2,1.0,2.0,,,2.0,6,0.0,100.0,0.0,0.0,500.0,950.0,10.0,1000.0,0.0,0.0,150.0,150.0,69,9,48500,0,0,1,7.0,1408.176,7F,0,23009571|LRL|2025-11-29|3
X,23009571,Rhodes,SA,2025-10-13,2,USA,MSW,,8.0,F,,1M,D,6,3.0,3.0,7.0,,7.0,7,110.0,60.0,820.0,0.0,1750.0,7155.0,50.0,10.0,0.0,0.0,0.0,0.0,297,7,60000,0,0,1,8.0,1609.344,1M,0,23009571|SA|2025-10-13|2
,23009571,Rhodes,LRC,2025-09-20,4,USA,MSW,,6.5,F,,6 1/2F,D,1,1.0,2.0,,,4.0,4,0.0,10.0,0.0,0.0,560.0,1775.0,10.0,200.0,0.0,0.0,700.0,2000.0,38,7,45000,0,0,0,6.5,1307.592,6 1/2F,0,23009571|LRC|2025-09-20|4
,23009795,Higher Sense,PRX,2025-12-30,8,USA,STK,,7.0,F,,7F,D,3,2.0,3.0,,,2.0,2,10.0,210.0,0.0,0.0,1200.0,1900.0,50.0,0.0,0.0,0.0,500.0,800.0,87,3,75000,0,0,0,7.0,1408.176,7F,0,23009795|PRX|2025-12-30|8
,23009795,Higher Sense,PRX,2025-11-24,8,USA,MSW,,8.0,F,,1M,D,4,6.0,6.0,4.0,,4.0,5,330.0,320.0,400.0,0.0,510.0,875.0,150.0,150.0,250.0,0.0,300.0,850.0,13,7,50000,0,0,0,8.0,1609.344,1M,0,23009795|PRX|2025-11-24|8
,23009795,Higher Sense,PRX,2025-10-29,6,USA,MSW,,8.0,F,,1M,D,1,2.0,3.0,2.0,,2.0,2,50.0,110.0,50.0,0.0,50.0,250.0,10.0,100.0,150.0,0.0,500.0,500.0,588,8,50000,0,0,0,8.0,1609.344,1M,0,23009795|PRX|2025-10-29|6
X,23009832,Watch Me Sparkle,LRL,2025-12-07,8,USA,MCL,,8.5,F,,1 1/16M,D,2,3.0,4.0,4.0,,1.0,2,200.0,200.0,160.0,0.0,0.0,0.0,10.0,400.0,600.0,0.0,100.0,275.0,13,7,42115,0,0,1,8.5,1709.928,1 1/16M,0,23009832|LRL|2025-12-07|8
X,23009832,Watch Me Sparkle,LRL,2025-10-31,3,USA,MCL,,8.0,F,,1M,D,4,8.0,7.0,3.0,,3.0,2,720.0,620.0,300.0,0.0,360.0,75.0,0.0,100.0,100.0,0.0,300.0,650.0,107,8,33700,0,0,1,8.0,1609.344,1M,0,23009832|LRL|2025-10-31|3
X,23009922,Our Day Will Come,LRL,2025-12-13,5,USA,CLM,,8.0,F,,1M,D,3,5.0,5.0,2.0,,1.0,1,610.0,260.0,10.0,0.0,0.0,0.0,250.0,250.0,150.0,0.0,300.0,75.0,44,7,45300,0,0,1,8.0,1609.344,1M,0,23009922|LRL|2025-12-13|5
X,23009922,Our Day Will Come,LRL,2025-12-06,6,USA,STK,,7.0,F,,7F,D,9,4.0,5.0,,,8.0,7,360.0,460.0,0.0,0.0,870.0,660.0,100.0,150.0,0.0,0.0,1200.0,50.0,256,9,125000,0,0,1,7.0,1408.176,7F,0,23009922|LRL|2025-12-06|6
X,23009922,Our Day Will Come,LRL,2025-11-21,8,USA,AOC,,5.5,F,,5 1/2F,T,9,8.0,8.0,,,9.0,9,800.0,1000.0,0.0,0.0,1360.0,730.0,200.0,10.0,0.0,0.0,0.0,0.0,432,9,55645,0,0,1,5.5,1106.424,5 1/2F,0,23009922|LRL|2025-11-21|8
X,23009922,Our Day Will Come,LRL,2025-11-02,9,USA,AOC,,8.5,F,,1 1/16M,D,6,2.0,3.0,2.0,,2.0,4,150.0,260.0,250.0,0.0,400.0,550.0,200.0,250.0,300.0,0.0,250.0,1550.0,77,7,50970,0,0,1,8.5,1709.928,1 1/16M,0,23009922|LRL|2025-11-02|9
X,23009978,Hixon,LRL,2025-12-05,5,USA,MSW,,8.0,F,,1M,D,3,4.0,3.0,2.0,,1.0,1,210.0,160.0,150.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,50.0,300.0,40,7,51730,0,0,1,8.0,1609.344,1M,0,23009978|LRL|2025-12-05|5
X,23009996,Boss Lily,LRL,2025-12-19,6,USA,MCL,,8.5,F,,1 1/16M,D,4,5.0,5.0,5.0,,5.0,4,560.0,510.0,420.0,0.0,650.0,550.0,50.0,100.0,10.0,0.0,10.0,5.0,113,8,25740,0,0,1,8.5,1709.928,1 1/16M,0,23009996|LRL|2025-12-19|6
X,23009996,Boss Lily,LRL,2025-11-28,1,USA,MCL,,8.0,F,,1M,D,4,2.0,2.0,4.0,,6.0,6,10.0,50.0,160.0,0.0,330.0,435.0,50.0,10.0,10.0,0.0,500.0,375.0,45,12,29180,0,0,1,8.0,1609.344,1M,0,23009996|LRL|2025-11-28|1
X,23009996,Boss Lily,LRL,2025-10-25,5,USA,MCL,,5.5,F,,5 1/2F,D,4,10.0,9.0,,,7.0,5,670.0,820.0,0.0,0.0,670.0,375.0,800.0,300.0,0.0,0.0,400.0,100.0,391,11,29760,0,0,1,5.5,1106.424,5 1/2F,0,23009996|LRL|2025-10-25|5
X,23009996,Boss Lily,CNL,2025-07-11,2,USA,MOC,,5.5,F,,5 1/2F,D,5,6.0,6.0,,,8.0,8,660.0,710.0,0.0,0.0,1650.0,2175.0,200.0,50.0,0.0,0.0,100.0,75.0,413,9,55000,0,0,1,5.5,1106.424,5 1/2F,0,23009996|CNL|2025-07-11|2
,23010163,One Hit Wonder,MNR,2025-10-21,1,USA,MSW,,5.0,F,,5F,D,3,2.0,2.0,,,2.0,1,100.0,100.0,0.0,0.0,50.0,0.0,10.0,50.0,0.0,0.0,300.0,50.0,8,4,17000,0,0,0,5.0,1005.84,5F,0,23010163|MNR|2025-10-21|1
X,23010163,One Hit Wonder,LRL,2025-10-03,5,USA,MCL,,6.0,F,,6F,D,9,4.0,4.0,,,4.0,6,600.0,260.0,0.0,0.0,450.0,775.0,50.0,150.0,0.0,0.0,100.0,225.0,133,11,29400,0,0,1,6.0,1207.008,6F,0,23010163|LRL|2025-10-03|5
X,23010163,One Hit Wonder,LRL,2025-09-07,6,USA,MCL,,5.5,F,,5 1/2F,D,6,6.0,6.0,,,6.0,3,660.0,770.0,0.0,0.0,760.0,485.0,10.0,150.0,0.0,0.0,250.0,10.0,65,8,27480,0,0,1,5.5,1106.424,5 1/2F,0,23010163|LRL|2025-09-07|6
,23010240,Wildncrazyguy,PEN,2025-11-26,5,USA,STK,,6.0,F,,6F,D,9,6.0,5.0,,,4.0,4,280.0,500.0,0.0,0.0,320.0,475.0,10.0,200.0,0.0,0.0,10.0,75.0,107,10,50000,0,0,0,6.0,1207.008,6F,0,23010240|PEN|2025-11-26|5
X,23010240,Wildncrazyguy,LRL,2025-11-08,9,USA,STK,,6.0,F,,6F,D,4,8.0,10.0,,,10.0,9,870.0,1210.0,0.0,0.0,980.0,1460.0,100.0,0.0,0.0,0.0,0.0,425.0,383,10,100000,0,0,1,6.0,1207.008,6F,0,23010240|LRL|2025-11-08|9
X,23010240,Wildncrazyguy,CD,2025-09-12,7,USA,ALW,,6.0,F,,6F,D,4,1.0,3.0,,,3.0,4,0.0,60.0,0.0,0.0,310.0,660.0,50.0,200.0,0.0,0.0,200.0,225.0,61,8,127000,0,0,1,6.0,1207.008,6F,0,23010240|CD|2025-09-12|7
X,23010330,Heat Check,LRL,2025-06-28,5,USA,MSW,,5.5,F,,5 1/2F,D,1,1.0,1.0,,,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,250.0,50.0,22,6,45000,0,0,1,5.5,1106.424,5 1/2F,0,23010330|LRL|2025-06-28|5
X,23010382,Kittyup,LRL,2025-12-14,3,USA,MCL,,6.0,F,,6F,D,1,1.0,2.0,,,3.0,6,0.0,150.0,0.0,0.0,300.0,825.0,10.0,10.0,0.0,0.0,150.0,950.0,7,8,25700,0,0,1,6.0,1207.008,6F,0,23010382|LRL|2025-12-14|3
X,23010382,Kittyup,LRL,2025-11-22,3,USA,MCL,,6.0,F,,6F,D,2,3.0,3.0,,,4.0,5,210.0,500.0,0.0,0.0,560.0,730.0,100.0,150.0,0.0,0.0,150.0,300.0,85,9,32400,0,0,1,6.0,1207.008,6F,0,23010382|LRL|2025-11-22|3
X,23010382,Kittyup,LRL,2025-11-01,5,USA,MCL,,5.5,F,,5 1/2F,T,9,5.0,4.0,,,4.0,5,260.0,70.0,0.0,0.0,350.0,650.0,200.0,150.0,0.0,0.0,10.0,10.0,19,9,31950,0,0,1,5.5,1106.424,5 1/2F,0,23010382|LRL|2025-11-01|5
X,23010382,Kittyup,LRL,2025-09-13,3,USA,MSW,,5.5,F,,5 1/2F,T,3,2.0,2.0,,,3.0,3,100.0,100.0,0.0,0.0,400.0,585.0,10.0,10.0,0.0,0.0,200.0,10.0,160,7,49615,0,0,1,5.5,1106.424,5 1/2F,0,23010382|LRL|2025-09-13|3
X,23010766,Prince of Darkness,LRL,2025-12-12,4,USA,AOC,,6.0,F,,6F,D,5,3.0,3.0,,,5.0,4,250.0,260.0,0.0,0.0,510.0,850.0,50.0,10.0,0.0,0.0,0.0,425.0,135,5,53165,0,0,1,6.0,1207.008,6F,0,23010766|LRL|2025-12-12|4
X,23010766,Prince of Darkness,LRL,2025-11-21,4,USA,AOC,,6.0,F,,6F,D,2,2.0,2.0,,,4.0,5,10.0,50.0,0.0,0.0,500.0,1000.0,200.0,100.0,0.0,0.0,10.0,5.0,163,7,53910,0,0,1,6.0,1207.008,6F,0,23010766|LRL|2025-11-21|4
X,23010766,Prince of Darkness,LRL,2025-10-19,6,USA,MCL,,6.0,F,,6F,D,5,1.0,1.0,,,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,150.0,175.0,136,8,34600,0,0,1,6.0,1207.008,6F,0,23010766|LRL|2025-10-19|6
X,23010766,Prince of Darkness,LRL,2025-09-27,8,USA,MCL,,6.0,F,,6F,D,5,5.0,4.0,,,3.0,3,360.0,160.0,0.0,0.0,450.0,700.0,200.0,150.0,0.0,0.0,10.0,50.0,79,8,34150,0,0,1,6.0,1207.008,6F,0,23010766|LRL|2025-09-27|8
,23010813,Red Zone Runner,PRX,2025-11-26,6,USA,STK,,7.0,F,,7F,D,2,5.0,3.0,,,3.0,3,260.0,250.0,0.0,0.0,400.0,575.0,50.0,10.0,0.0,0.0,700.0,1250.0,51,7,100000,0,0,0,7.0,1408.176,7F,0,23010813|PRX|2025-11-26|6
,23010813,Red Zone Runner,PEN,2025-10-30,4,USA,ALW,,6.0,F,,6F,D,4,4.0,2.0,,,2.0,2,260.0,250.0,0.0,0.0,300.0,175.0,100.0,10.0,0.0,0.0,50.0,400.0,4,6,35000,0,0,0,6.0,1207.008,6F,0,23010813|PEN|2025-10-30|4
,23010813,Red Zone Runner,PRX,2025-09-19,1,USA,MSW,,5.5,F,,5 1/2F,D,2,4.0,4.0,,,1.0,1,360.0,360.0,0.0,0.0,0.0,0.0,150.0,10.0,0.0,0.0,100.0,25.0,12,11,65000,0,0,0,5.5,1106.424,5 1/2F,0,23010813|PRX|2025-09-19|1
,23010927,Entitled Defense,CT,2025-11-26,5,USA,MSW,,4.5,F,,4 1/2F,D,7,4.0,,,,7.0,10,220.0,0.0,0.0,0.0,910.0,1550.0,10.0,0.0,0.0,0.0,200.0,0.0,11,10,30600,0,0,0,4.5,905.2560000000001,4 1/2F,0,23010927|CT|2025-11-26|5
,23010927,Entitled Defense,CT,2025-10-25,5,USA,MSW,,4.5,F,,4 1/2F,D,1,1.0,,,,1.0,4,0.0,0.0,0.0,0.0,0.0,700.0,10.0,0.0,0.0,0.0,10.0,275.0,47,8,30600,0,0,0,4.5,905.2560000000001,4 1/2F,0,23010927|CT|2025-10-25|5
X,23011016,Very Volatile,LRL,2025-11-29,3,USA,MSW,,7.0,F,,7F,D,8,2.0,1.0,,,1.0,1,10.0,0.0,0.0,0.0,0.0,0.0,400.0,100.0,0.0,0.0,500.0,250.0,24,9,48500,0,0,1,7.0,1408.176,7F,0,23011016|LRL|2025-11-29|3
,23011016,Very Volatile,DEL,2025-09-25,7,USA,MCL,,6.0,F,,6F,D,6,1.0,2.0,,,2.0,6,0.0,10.0,0.0,0.0,100.0,565.0,10.0,200.0,0.0,0.0,100.0,1800.0,7,7,28000,0,0,0,6.0,1207.008,6F,0,23011016|DEL|2025-09-25|7
X,23011140,Shenadoah Sunrise,LRL,2025-12-13,9,USA,CLM,,6.0,F,,6F,D,2,6.0,6.0,,,6.0,4,850.0,560.0,0.0,0.0,800.0,1060.0,100.0,400.0,0.0,0.0,300.0,100.0,94,7,34550,0,0,1,6.0,1207.008,6F,0,23011140|LRL|2025-12-13|9
X,23011140,Shenadoah Sunrise,LRL,2025-11-14,3,USA,AOC,,6.0,F,,6F,D,3,4.0,4.0,,,4.0,4,350.0,860.0,0.0,0.0,1250.0,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,161,4,49000,0,0,1,6.0,1207.008,6F,0,23011140|LRL|2025-11-14|3
X,23011140,Shenadoah Sunrise,LRL,2025-10-24,4,USA,MCL,,5.5,F,,5 1/2F,D,5,5.0,4.0,,,4.0,1,320.0,320.0,0.0,0.0,310.0,0.0,500.0,200.0,0.0,0.0,600.0,25.0,357,8,25740,0,0,1,5.5,1106.424,5 1/2F,0,23011140|LRL|2025-10-24|4
,23011598,Coloma,PEN,2025-10-30,4,USA,ALW,,6.0,F,,6F,D,2,3.0,6.0,,,6.0,6,250.0,420.0,0.0,0.0,750.0,1100.0,10.0,0.0,0.0,0.0,0.0,0.0,44,6,35000,0,0,0,6.0,1207.008,6F,0,23011598|PEN|2025-10-30|4
,23011598,Coloma,DEL,2025-09-25,7,USA,MCL,,6.0,F,,6F,D,5,2.0,1.0,,,1.0,1,10.0,0.0,0.0,0.0,0.0,0.0,200.0,10.0,0.0,0.0,100.0,150.0,25,7,28000,0,0,0,6.0,1207.008,6F,0,23011598|DEL|2025-09-25|7
,23011598,Coloma,DEL,2025-08-30,4,USA,MSW,,7.5,F,A,7 1/2F,T,3,5.0,5.0,,,4.0,4,310.0,350.0,0.0,0.0,70.0,375.0,10.0,50.0,0.0,0.0,100.0,300.0,44,8,45000,1,0,0,7.5,1508.76,7 1/2F,0,23011598|DEL|2025-08-30|4
